cab,cw,cm,LAI,cp,cbc,car,anth
68.20630849,0.015188478,0.007123431,6.274221594,,,12.33157266,2.409916781
22.60188371,0.007931128,0.00349049,6.527469298,,,6.923037628,0.561035015
25.57921691,0.01262797,0.003022905,3.094547993,,,8.021062151,1.08596645
35.06723969,0.009738204,0.002757748,6.434780702,,,7.566468592,1.177901409
26.38295517,0.009667211,0.002822699,3.548916226,,,7.628084805,1.375737356
39.38050637,0.029759274,0.004540678,4.812427002,,,10.9538494,1.347784251
27.53522497,0.013959647,0.00442548,6.220234013,,,8.89136209,1.236211361
28.0311776,0.021328917,0.010612204,2.242360754,,,8.825932392,1.163273964
45.25128283,0.014319522,0.007502583,2.821107073,,,10.84251162,1.573301532
44.20410957,0.014088414,0.003682126,3.006486157,,,11.55268946,2.555483253
27.45421451,0.011302746,0.003842311,4.805026471,,,8.664641738,1.376732982
29.27039048,0.018063083,0.003753971,0.506055944,,,8.976201351,1.817329766
26.04539122,0.015116308,0.008587715,5.37523368,,,6.49351569,0.868097424
14.05576695,0.013439269,0.002785494,4.753440607,,,5.367925206,0.692205291
28.11360048,0.012755264,0.003464132,6.184733347,,,7.853870158,0.879512883
69.25461301,0.016038761,0.007330159,6.167401664,,,12.34891823,2.533136672
25.63063331,0.012901065,0.002699445,3.087706116,,,7.844537316,1.083519513
27.29976381,0.009626582,0.002400363,3.266803037,,,7.675159212,1.437060598
40.63747869,0.03001692,0.004162002,4.745663283,,,11.1351354,1.451685497
27.87255176,0.014542933,0.004293228,6.039113709,,,8.85680219,1.228347431
30.44661002,0.02180284,0.011586419,2.010925759,,,9.032523558,1.009537468
43.74855157,0.014449988,0.007467407,2.761290368,,,10.8343213,1.561512445
45.241212,0.014353597,0.003777007,2.900704187,,,11.79005086,2.68712237
25.73087825,0.01696118,0.008939015,5.431543874,,,6.313756015,0.884343229
12.6598222,0.013803117,0.002500984,4.368385375,,,4.989184053,0.668249442
28.48404321,0.013315663,0.003289706,6.014199209,,,7.878966965,0.853170777
70.42609461,0.017024073,0.007560963,6.014014229,,,12.36307244,2.669084005
25.71542986,0.013205334,0.002337122,3.089160474,,,7.652593117,1.080378504
28.33326665,0.009610402,0.00193561,2.939045059,,,7.735093286,1.504949807
42.02979712,0.030306184,0.00374726,4.664965613,,,11.3374899,1.566111457
28.2630774,0.01518541,0.004143766,5.828700395,,,8.81822469,1.219570683
42.21850989,0.01462102,0.007414161,2.678085375,,,10.83452103,1.548537491
39.66039807,0.010696191,0.0031374,4.800520471,,,10.99818626,1.168180386
46.41924108,0.014648824,0.003881186,2.793990714,,,12.05011146,2.829000249
25.38611929,0.019041591,0.009331906,5.479978261,,,6.120913113,0.903051566
11.17865984,0.014200902,0.00219017,3.933764822,,,4.583202818,0.644842637
28.89978964,0.0139495,0.003103211,5.803284585,,,7.910758792,0.825595855
71.7207533,0.018144414,0.007815843,5.814059289,,,12.37403528,2.81775878
25.83360658,0.013540775,0.001935936,3.098911067,,,7.445229555,1.076543421
29.48346369,0.009618671,0.00142844,2.565642292,,,7.807887027,1.579404983
43.55746164,0.030627065,0.003296449,4.570333992,,,11.56091289,1.691062133
28.70680189,0.015887079,0.003977094,5.588994071,,,8.775629591,1.209881117
40.66115777,0.014832618,0.007342844,2.571492095,,,10.8431108,1.53437667
36.45300626,0.011609903,0.003025621,4.337761932,,,10.96333637,0.926937272
47.73819683,0.014974095,0.003994662,2.686345735,,,12.33287127,2.981116889
30.04545836,0.013025172,0.01118999,,0.00107192,0.01011807,6.565742353,
36.52696659,0.011906323,0.011552988,,0.001047352,0.010505635,7.079125567,
39.6646831,0.039932227,0.025902268,,0.002023592,0.023878676,15.83926436,
31.58187363,0.010165104,0.00885577,,0.000674971,0.008180798,6.566208533,
47.128929,0.034667731,0.030397172,,0.001961385,0.028435787,19.56825549,
42.69509141,0.007017757,0.00925979,,0.000947902,0.008311889,8.372030637,
48.22424126,0.036189064,0.022422057,,0.001810048,0.020612009,16.61385867,
53.21724843,0.013159004,0.012065747,,0.001043985,0.011021762,10.36068486,
54.07696546,0.012524477,0.010113682,,0.001347937,0.008765745,10.03622127,
34.12667807,0.01469953,0.008756226,,0.000496118,0.008260108,7.216469379,
44.01681729,0.012757693,0.010516526,,0.001124172,0.009392354,8.31053633,
56.96854369,0.01081159,0.011114356,,0.001280423,0.009833933,10.49436907,
34.53054072,0.011819347,0.008607845,,0.000763367,0.007844477,7.051600589,
43.19379366,0.012608417,0.0085061,,0.000835692,0.007670407,8.525693781,
39.20190468,0.016323035,0.008655051,,0.000619331,0.00803572,8.01273013,
54.4620743,0.009442191,0.009707439,,0.001085443,0.008621996,9.818606906,
46.53726452,0.009278704,0.008616865,,0.00093552,0.007681345,8.658751289,
42.70831406,0.008232897,0.009035613,,0.00105651,0.007979103,8.334946413,
47.18574664,0.006283914,0.007800976,,0.000755135,0.00704584,9.071081081,
39.61494528,0.006191087,0.007464667,,0.000695126,0.006769541,7.733497125,
42.13987609,0.011072428,0.008009328,,0.001051452,0.006957876,8.412689804,
56.44957751,0.009069077,0.010818846,,0.001175898,0.009642947,10.20228614,
39.51686485,0.008659809,0.007653444,,0.000742084,0.006911361,8.075755847,
46.42946983,0.006610541,0.008171645,,0.000692323,0.007479323,8.738754778,
43.01325905,0.00864596,0.00810943,,0.000715642,0.007393788,8.0256532,
39.33481188,0.008364626,0.007312419,,0.000887221,0.006425198,7.689034449,
45.9068988,0.008358668,0.008749403,,0.000927877,0.007821526,9.025865373,
56.00204958,0.009973762,0.009945186,,0.00109571,0.008849476,10.89089551,
44.51467969,0.012397173,0.009454565,,0.000877766,0.008576798,8.597103588,
53.64861685,0.017339878,0.010567401,,0.001091126,0.009476275,10.67991609,
48.42745711,0.009291385,0.008856906,,0.00094646,0.007910446,9.37093241,
44.81949183,0.0087762,0.007769466,,0.001140963,0.006628503,8.720739426,
45.45331279,0.011049649,0.009734245,,0.001205842,0.008528403,8.816086735,
41.7844025,0.010965685,0.007534226,,0.000602144,0.006932082,7.891814386,
50.72865305,0.010149443,0.010931914,,,,10.00631195,
48.7372691,0.009511809,0.007908036,,0.000867451,0.007040585,9.258683473,
44.78785754,0.008171211,0.00838672,,0.000781762,0.007604958,9.036057675,
53.14167164,0.011844387,0.009742418,,0.001005503,0.008736915,9.859094976,
59.54342612,0.009308384,0.009277636,,0.001138714,0.008138922,10.77566607,
41.67273143,0.006564105,0.00669693,,0.000830382,0.005866548,8.250520288,
55.07575372,0.010480954,0.007988503,,0.000804919,0.007183584,9.748940183,
51.04413911,0.011049148,0.009955433,,0.001049608,0.008905825,9.657671874,
48.59085472,0.015600066,0.00691036,,0.000542805,0.006367554,9.460269406,
46.24418893,0.008072205,0.006541998,,0.000611236,0.005930763,8.897134405,
64.05212073,0.012346664,0.008245849,,0.001077702,0.007168147,11.37269926,
60.68287807,0.011397421,0.008792353,,0.001069901,0.007722452,10.73585063,
60.07797481,0.011403929,0.010282896,,0.000943258,0.009339638,11.21270983,
51.57471504,0.010505414,0.009405149,,0.001023333,0.008381816,9.690664594,
52.96929707,0.012854337,0.00796954,,0.001000974,0.006968565,10.15612328,
49.7579438,0.008078245,0.006773451,,0.000856913,0.005916538,9.266969333,
57.44591072,0.009950466,0.009436938,,0.0010464,0.008390538,10.67802648,
47.3936346,0.008748475,0.007703289,,0.0007579,0.006945389,8.70015246,
45.55834133,0.01158036,0.007318685,,0.001010921,0.006307764,9.193051066,
61.06004937,0.010532847,0.008792311,,0.001065609,0.007726702,10.68779447,
46.21789514,0.009965372,0.006934782,,0.000937342,0.00599744,9.269724017,
46.67101763,0.009640072,0.008095092,,0.000787781,0.007307312,8.811281409,
45.2091359,0.012159234,0.007735113,,0.000709124,0.007025988,8.903090973,
54.46659706,0.014103172,0.007542588,,0.000786097,0.006756491,10.24163224,
57.18476332,0.009754689,0.008965226,,0.000898433,0.008066793,10.42770512,
42.53993069,0.006638367,0.006263178,,0.000749788,0.00551339,8.485969399,
37.55667852,0.012049696,0.005267256,,0.000497696,0.00476956,7.313687569,
47.52550415,0.007757647,0.007287975,,0.000598985,0.00668899,9.146174848,
41.84816782,0.010410448,0.006227625,,0.000503043,0.005724583,8.345468656,
46.93970478,0.008852616,0.008272943,,0.000669943,0.007603,9.133990722,
49.03597282,0.01167553,0.006756786,,0.000664142,0.006092644,9.24051407,
52.58330053,0.013451389,0.006366691,,0.000578047,0.005788644,10.04661695,
59.47687438,0.006735509,0.00660767,,0.000855117,0.005752552,10.71983312,
59.36952471,0.010540581,0.008843995,,0.00100049,0.007843504,10.32718437,
51.62032726,0.007524085,0.008185352,,0.001029373,0.007155979,9.521770205,
56.19180924,0.012206603,0.007928042,,0.00058307,0.007344972,10.05023126,
52.70225833,0.009140179,0.006917742,,0.000738471,0.00617927,9.51833685,
58.11220659,0.011587941,0.008321402,,0.001018869,0.007302533,10.19425421,
46.38035257,0.01375006,0.007241512,,0.00066666,0.006574852,8.74228451,
46.81688069,0.00534307,0.005526819,,0.000603679,0.00492314,8.725699238,
58.00418973,0.005949173,0.007461731,,0.000947286,0.006514444,10.69365857,
74.1523999,0.013039449,0.00937459,,0.001454277,0.007920314,12.9343525,
45.8472439,0.008430791,0.006448327,,0.000579312,0.005869015,8.82631457,
67.55324286,0.007324309,0.009789327,,0.001252225,0.008537102,12.33876389,
60.70179785,0.012918428,0.00692154,,0.000701476,0.006220064,11.31066875,
51.07641594,0.012542262,0.007520956,,0.000794398,0.006726558,9.492374954,
41.52928036,0.008941804,0.00447872,,0.000359015,0.004119705,7.975226973,
46.5493592,0.009120507,0.006012487,,0.000919993,0.005092494,9.155036627,
67.01348595,0.009834718,0.008024688,,0.00123143,0.006793258,12.19103249,
56.81179385,0.010160907,0.005350124,,0.000551945,0.004798179,10.35718103,
58.58625897,0.010258442,0.005788311,,0.000683268,0.005105043,10.97102287,
56.75332972,0.011419144,0.006826764,,0.000855469,0.005971295,10.66868704,
63.73294548,0.011003369,0.007713715,,,,12.08086045,
68.12494141,0.009693916,0.004790656,,0.000713745,0.00407691,12.45487552,
98.38872424,0.025140696,0.02282597,,0.001290537,0.021535434,,
42.47605624,0.012189262,0.011204901,,0.000857929,0.010346972,8.127632529,
34.82745954,0.021743746,0.017026043,,0.000806991,0.016219052,7.380462122,
50.2227525,0.009005205,0.014401226,,0.001164117,0.013237108,9.90153272,
50.13762817,0.018491945,0.015493406,,0.000824757,0.014668649,10.25217334,
47.27715073,0.044435808,0.026219934,,0.001163784,0.02505615,16.33424964,
39.86878378,0.047411669,0.02927511,,0.001097045,0.028178065,17.61845943,
52.52532078,0.045896617,0.03003065,,0.000994454,0.029036196,16.59299026,
32.82296084,0.043561748,0.02935118,,0.001226991,0.028124189,15.6178868,
42.15406115,0.038989449,0.029101965,,0.00140635,0.027695615,15.21518803,
47.24315431,0.047183404,0.032188034,,0.001305495,0.030882539,16.90507406,
56.60237049,0.036831726,0.024879144,,0.001388456,0.023490688,15.38976715,
47.15081497,0.035955387,0.020782441,,0.001324377,0.019458064,16.27027305,
48.07297484,0.036629587,0.02369684,,0.001311684,0.022385156,14.54059323,
50.40227995,0.035248612,0.021405567,,0.001470496,0.019935071,15.31116676,
44.30891189,0.047733877,0.030258343,,0.001686386,0.028571957,17.25664321,
48.79543712,0.044246975,0.03033951,,0.001616619,0.028722891,19.04597547,
56.7347604,0.0141717,0.016893925,,0.001104687,0.015789238,11.15587085,
58.94020559,0.014821414,0.018016966,,0.001221505,0.016795461,11.15988794,
53.56800832,0.006447689,0.011785397,,0.000962223,0.010823174,11.050102,
57.64223047,0.012578932,0.017153407,,0.001265139,0.015888269,11.27047894,
49.05452431,0.011381568,0.012450773,,0.00089678,0.011553993,9.496947482,
52.00569363,0.013126433,0.01650152,,0.000971159,0.015530361,10.55484527,
41.40839532,0.01181015,0.011348764,,0.000765982,0.010582782,8.992383427,
52.48538593,0.036738909,0.02440817,,0.001554429,0.022853741,18.04086266,
53.5585922,0.010022297,0.012938825,,0.001185301,0.011753524,10.87694587,
51.32313554,0.011213556,0.014046224,,0.000878151,0.013168074,10.13557569,
38.22161698,0.004928986,0.010603061,,0.000809455,0.009793606,7.952791228,
63.14961873,0.023424847,0.021031808,,0.001901264,0.019130544,12.29085975,
72.98588727,0.014967982,0.02142197,,0.001569604,0.019852366,13.9613243,
46.86365258,0.007605108,0.010854681,,0.000901029,0.009953653,9.53009042,
51.52141805,0.007863365,0.012240128,,0.000995588,0.011244541,10.2416615,
47.34534046,0.011329481,0.013229104,,0.000870241,0.012358863,9.86391407,
47.54309584,0.009141174,0.010775225,,0.000998717,0.009776508,9.74300248,
57.56616827,0.019314466,0.014628692,,0.000881772,0.01374692,11.1094962,
58.1677564,0.015459345,0.016362569,,0.001248188,0.015114381,10.99190214,
65.75215586,0.0144811,0.018523601,,0.001519081,0.01700452,12.46119686,
51.58196845,0.012276989,0.01488648,,0.000927605,0.013958875,10.40807964,
43.35666387,0.004758445,0.009486519,,0.000609686,0.008876832,8.861686438,
57.42044121,0.013044281,0.013272702,,0.001237063,0.012035639,10.86997302,
58.11776247,0.018900661,0.011975304,,0.001200143,0.010775161,11.06403995,
50.39700042,0.008404371,0.010951937,,0.001020137,0.0099318,10.04362779,
51.052774,0.005134129,0.008987085,,0.000862251,0.008124834,10.0218176,
44.34687333,0.010768844,0.009964046,,0.001312803,0.008651242,9.043741105,
70.24941174,0.01639897,0.0190186,,0.001521497,0.017497103,12.93917696,
69.29799378,0.02461843,0.019387891,,0.001573622,0.017814269,12.96354703,
73.30724764,0.014814403,0.01732231,,0.001411081,0.015911229,13.45393279,
51.11052679,0.00908348,0.012067458,,0.001042838,0.01102462,10.06260324,
31.35479735,0.00705861,0.011842334,,0.000787954,0.011054379,8.044832989,
35.06374588,0.010152064,0.015503886,,0.00078069,0.014723197,8.844247119,
29.70878673,0.008958181,0.014641591,,0.000776792,0.013864799,9.10289814,
20.0741127,0.017066254,0.015850458,,0.000788588,0.01506187,,
36.87175509,0.009426812,0.011266567,,0.001006609,0.010259958,8.093270773,
42.10573902,0.006872205,0.011399527,,0.000975295,0.010424232,8.458755304,
33.20582287,0.007519847,0.012459274,,0.000985125,0.011474149,6.921268158,
32.6833188,0.009185845,0.012334745,,0.000997506,0.011337239,7.332149818,
35.67124459,0.006575836,0.011449922,,0.000836754,0.010613168,7.913551204,
26.73342244,0.005689591,0.010236985,,0.000731591,0.009505394,6.167764207,
33.78508399,0.006891512,0.012333327,,0.000990127,0.0113432,7.669109006,
33.61819698,0.016812386,0.014538013,,0.000718316,0.013819697,7.372632037,
26.08496514,0.019318946,0.016206499,,0.000922624,0.015283875,5.563009867,
25.5210944,0.017191994,0.016466987,,0.000929752,0.015537235,5.260468842,
34.5537127,0.019115743,0.015982348,,0.000861852,0.015120496,9.057679807,
58.2720282,0.013671326,0.020254104,,0.001144388,0.019109716,11.66482418,
47.73986703,0.008971682,0.013625084,,0.000819286,0.012805799,9.233903295,
,0.034060373,0.026791594,,0.00149795,0.025293644,,
33.44618932,0.010304897,0.01084624,,0.000587196,0.010259044,7.364355157,
38.41731326,0.005675265,0.010918278,,0.000670663,0.010247615,8.191204066,
,0.05694327,0.039543068,,0.001641338,0.03790173,,
46.1225653,0.012039395,0.018778169,,0.000957601,0.017820568,9.666839175,
32.87725993,0.009190383,0.012832079,,0.000729715,0.012102364,7.152050636,
,0.043746832,0.030117758,,0.001210452,0.028907305,,
,0.039757573,0.03104635,,0.001636213,0.029410137,,
60.15366255,0.013773657,0.017664244,,0.001075492,0.016588753,12.35582123,
43.163965,0.01723887,0.013789114,,0.000558132,0.013230982,9.075266462,
,0.017852027,0.014279226,,0.000812409,0.013466817,,
45.41545858,0.009175498,0.005622416,,0.000654367,0.004968049,8.806323016,
,0.031225255,0.023807762,,0.001542595,0.022265167,,
49.35497864,0.009776809,0.012134124,,0.000904175,0.011229948,10.09354995,
33.73578865,0.008643891,0.013584983,,0.000647234,0.012937749,7.521630475,
,0.044561562,0.033399097,,0.0010674,0.032331697,,
41.710638,0.013002243,0.012501993,,0.000952221,0.011549772,9.23420507,
73.1780973,0.022276574,0.01866214,,0.00157088,0.01709126,15.08966537,
46.26362273,0.012000655,0.014238003,,0.001107722,0.013130281,9.637481281,
39.5271608,0.019174822,0.016657195,,0.001167582,0.015489613,8.573681372,
43.80820673,0.010411816,0.012159422,,0.000894978,0.011264444,9.659631346,
43.91999184,0.008702539,0.010038927,,0.000933476,0.009105452,9.566597742,
77.10612089,0.025189542,0.019993342,,0.001404644,0.018588697,15.11280476,
33.34926164,0.014510948,0.011515295,,0.00085358,0.010661715,7.898538166,
22.44592222,0.009034784,0.014152571,,0.000736429,0.013416142,5.57908359,
,0.045139041,0.035236461,,0.002268213,0.032968247,,
40.43580222,0.016679488,0.018066294,,0.001023949,0.017042345,8.436214117,
29.76677631,,0.012808239,,0.000618591,0.012189649,6.906109804,
21.57878174,,0.011366439,,0.000826058,0.010540382,5.735275133,
33.42452033,,0.009618099,,0.000708858,0.008909241,7.499557253,
14.51391638,,0.010086351,,0.000554168,0.009532183,4.932933365,
26.76353188,,0.014840266,,0.000924901,0.013915365,6.846562373,
29.85111748,,0.012191708,,0.000483767,0.011707941,7.939465504,
40.76015131,,0.020369103,,0.00102691,0.019342193,9.432679512,
32.36356911,,0.009587101,,0.00068177,0.008905332,7.173516652,
31.91476353,,0.014783199,,0.001031352,0.013751847,7.887941998,
,,0.009265881,,0.001249634,0.008016248,,
49.9721648,,0.008053476,,0.000747436,0.007306039,10.88202244,
28.91658335,,0.008060819,,0.000606113,0.007454706,7.083463254,
21.73271332,,0.014766515,,0.001115111,0.013651404,6.126714913,
26.82818445,,0.012614624,,0.001093461,0.011521162,6.863635452,
32.23841061,,0.012937814,,0.000742846,0.012194968,8.265540911,
25.07804141,,0.008742755,,0.000687338,0.008055416,5.946729719,
,,0.011538237,,0.000837906,0.010700332,,
20.55456447,,0.012557312,,0.0010299,0.011527412,6.939675141,
36.17160426,,0.011456162,,0.001112361,0.010343801,7.730850824,
18.94156565,,0.011045565,,0.000776124,0.010269441,5.499785953,
42.05469865,,0.009838374,,0.0008394,0.008998974,9.139134192,
41.79261924,,0.008178178,,0.00115719,0.007020988,8.768726268,
35.93578567,,0.012984282,,0.001195429,0.011788853,7.799244177,
31.95986483,,0.009519899,,0.001291658,0.008228241,7.233520173,
38.79718255,,0.01455836,,0.000824814,0.013733545,8.653594039,
31.05179701,,0.008976475,,0.001209922,0.007766553,6.690461634,
31.60245929,0.010816709,0.009698625,,0.001082091,0.008616534,6.476177867,
36.97109462,0.007987321,0.009389248,,0.00114958,0.008239668,6.675808407,
11.56937051,0.022155533,0.014187499,,0.000975935,0.013211564,,
38.96342535,0.00644684,0.009498011,,0.001058086,0.008439925,7.564873418,
31.64713699,0.00908847,0.008621369,,0.000814295,0.007807074,6.583589468,
29.27856158,0.019221891,0.015819606,,0.001246907,0.0145727,,
30.1637091,0.005851287,0.007941502,,0.000741606,0.007199896,5.915962646,
36.35888076,0.008945406,0.00903071,,0.000783549,0.008247161,7.17893987,
,0.016329488,0.015492452,,0.000784031,0.014708421,,
49.71652631,0.032325377,0.032454168,,0.001798412,0.030655756,,
30.2007837,0.018382348,0.017139316,,0.001189704,0.015949612,,
33.63680536,0.028535373,0.022180453,,0.001984375,0.020196078,12.82975918,
27.14757863,0.008878153,0.006956422,,0.00066736,0.006289062,5.87733433,
38.10504263,0.010032327,0.009231449,,0.0009044,0.008327048,7.192534205,
